,accuracy,log-loss,ECE,ECE_15bins,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,brier_score,cal_time,fit_time,Method,Dataset,Model,n_classes,size,calib_size,test_size
7,0.8464444444444444,0.34535033579588775,0.0185884960718294,0.024021164021164023,0.1084658953964811,0.3410566951805023,0.7091294024839468,0.11582707608379293,0.8572940187362754,0.010849574291831116,0.10590463525079943,0.0004429817199707031,0.0007488727569580078,Isotonic,PCam,random_forest,2,10000,1000,9000
8,0.8476666666666667,0.36218482736879426,0.02805426487093152,0.025428306878306873,0.0857148407148407,0.34217391157566784,0.7180661417501507,0.11228576858025771,0.8618711724267412,0.014204505760074496,0.10690055079240228,0.0004050731658935547,0.0006365776062011719,Isotonic,PCam,random_forest,2,10000,1000,9000
9,0.8445555555555555,0.3738321688596764,0.02354234567901233,0.027608465608465606,0.08647494361086605,0.35939877517628954,0.7141169806567281,0.10771812203171242,0.8645871344861907,0.020031578930635202,0.10736316197896541,0.0004150867462158203,0.0007421970367431641,Isotonic,PCam,random_forest,2,10000,1000,9000
0,0.6491111111111111,0.6618448112151459,0.02941374859708195,0.029342328042328076,0.98510101010101,0.0491477745583049,0.6620870978329456,0.3218891423935979,0.6724882983436716,0.02337718723256041,0.2240844326513818,0.00037741661071777344,0.0005829334259033203,Isotonic,PCam,1layer_NN,2,10000,1000,9000
1,0.651,0.6556932017796542,0.02476472502805837,0.02360158730158731,0.9455050505050505,0.1161673855707557,0.6353915858278254,0.3391227271024039,0.651982768110246,0.0009827681102461405,0.2228789754802457,0.0003483295440673828,0.0006527900695800781,Isotonic,PCam,1layer_NN,2,10000,1000,9000
2,0.6506666666666666,0.7198568816633393,0.02287608305274975,0.014246560846560861,0.9504545454545454,0.12890088941394282,0.6201011502585968,0.3529054171982081,0.637664877033369,0.013001789633297567,0.22325282209255592,0.0003705024719238281,0.0007631778717041016,Isotonic,PCam,1layer_NN,2,10000,1000,9000
3,0.6501111111111111,0.6509553052782795,0.0241326487093154,0.02616164021164021,0.98510101010101,0.13026702499820705,0.6449078321348499,0.3290727283583277,0.6618233588631185,0.011712247752007465,0.22390750579481347,0.00036644935607910156,0.0006804466247558594,Isotonic,PCam,1layer_NN,2,10000,1000,9000
4,0.6522222222222223,0.6371360180255351,0.018590606060606068,0.015276719576719573,0.792070707070707,0.11793377040179638,0.6343065753529203,0.3407858007305282,0.6505518811740488,0.0016703410481733738,0.2229017140509562,0.00037980079650878906,0.0006644725799560547,Isotonic,PCam,1layer_NN,2,10000,1000,9000
5,0.6493333333333333,0.6766091359245558,0.038070145903479236,0.03582777777777776,0.7178282828282828,0.06458036019512474,0.66689841050202,0.31556006005142423,0.6782887102893168,0.028955376955983575,0.22458539653019952,0.0003705024719238281,0.0006744861602783203,Isotonic,PCam,1layer_NN,2,10000,1000,9000
6,0.6503333333333333,0.6490224443964732,0.03525054994388332,0.022144179894179924,0.9752020202020202,0.12835841699261774,0.6162495046082529,0.356513188774728,0.633962833011521,0.016370500321812337,0.22330187085713274,0.0003528594970703125,0.0006582736968994141,Isotonic,PCam,1layer_NN,2,10000,1000,9000
7,0.6506666666666666,0.637277214919855,0.025386632996633025,0.029023015873015878,0.6930808080808081,0.05942768752944003,0.6477415964827777,0.33451246180945016,0.6592882892206348,0.008621622553968145,0.2230204163831513,0.00037479400634765625,0.0005548000335693359,Isotonic,PCam,1layer_NN,2,10000,1000,9000
8,0.6467777777777778,0.6552521017212743,0.028628260381593756,0.03874841269841272,0.7673232323232323,0.12166323734093021,0.6568111591872863,0.31951286009123453,0.672124257385034,0.025346479607256306,0.22588398228028264,0.0003082752227783203,0.000659942626953125,Isotonic,PCam,1layer_NN,2,10000,1000,9000
9,0.6541111111111111,0.6522425420770646,0.04995785634118968,0.02773544973544973,0.98510101010101,0.09425685306447845,0.617557976797251,0.3642403947947936,0.6294638641792103,0.024647246931900818,0.22451142265290688,0.00039005279541015625,0.0007860660552978516,Isotonic,PCam,1layer_NN,2,10000,1000,9000
