,accuracy,log-loss,ECE,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,brier_score,Method,Dataset,Model,n_classes,size,calib_size,test_size
0,0.5894444444444444,0.66060797679886,0.03368246913580246,0.1885353535353535,0.0936447276843633,0.5736107228655662,0.3981444136199368,0.590259500748278,0.0008150563038336334,0.2341820043385513,GPcalib_lin,PCam,1layer_NN,2,10000,1000,9000
1,0.5923333333333334,0.6611136058613396,0.0364335241301908,0.13717893217893218,0.06010512918482552,0.5756356703082859,0.40196362237532746,0.5889043559420257,0.0034289773913077914,0.2344240649321176,GPcalib_lin,PCam,1layer_NN,2,10000,1000,9000
2,0.5914444444444444,0.661712241189594,0.04126533108866443,0.3069191919191919,0.05403122706703884,0.5854238016473761,0.3931695850486653,0.5980846241603729,0.006640179715928507,0.23471328329056662,GPcalib_lin,PCam,1layer_NN,2,10000,1000,9000
3,0.5901111111111111,0.6591652196385266,0.026395757575757576,0.2673232323232323,0.09808027561705931,0.5764030556876525,0.3937082980649177,0.5940406779343302,0.0039295668232190994,0.23356583449211485,GPcalib_lin,PCam,1layer_NN,2,10000,1000,9000
4,0.592,0.6606928462874977,0.03498895622895624,0.15584630084630086,0.06689735158209702,0.5779666431233753,0.398286669139841,0.5920246822635513,2.4682263551289996e-05,0.23424526057977013,GPcalib_lin,PCam,1layer_NN,2,10000,1000,9000
5,0.5886666666666667,0.6601972373271099,0.03372114478114478,0.2722727272727272,0.09898170623977288,0.5745916150199509,0.395861567930974,0.5919848413228396,0.003318174656173123,0.23402607426712035,GPcalib_lin,PCam,1layer_NN,2,10000,1000,9000
6,0.5852222222222222,0.6596643634731038,0.027305364758698096,0.23762626262626263,0.111062479361832,0.5664134634141111,0.40081090000894803,0.5855944942864164,0.00037227206419418457,0.23376621439748918,GPcalib_lin,PCam,1layer_NN,2,10000,1000,9000
7,0.5891111111111111,0.6608379021162948,0.040697205387205365,0.1138878887888789,0.061033381633283895,0.5760219021509662,0.40002127173031904,0.5901351346044579,0.0010240234933467651,0.23427648020691869,GPcalib_lin,PCam,1layer_NN,2,10000,1000,9000
8,0.59,0.6607074706424301,0.02636883277216611,0.25742424242424244,0.12837790445860126,0.582504097766902,0.3848769388837872,0.6017492861429953,0.011749286142995419,0.23427971877191056,GPcalib_lin,PCam,1layer_NN,2,10000,1000,9000
9,0.5931111111111111,0.6651253574182665,0.05456777777777779,0.12656702156702154,0.028480064497321708,0.5780267163653066,0.4076428254535298,0.5865262703398678,0.0065848407712433,0.23623673922297314,GPcalib_lin,PCam,1layer_NN,2,10000,1000,9000
