,accuracy,log-loss,ECE,ECE_15bins,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,brier_score,cal_time,fit_time,Method,Dataset,Model,n_classes,size,calib_size,test_size
0,0.7923333333333333,0.4130462945240892,0.04133298540965208,0.03706993302524948,0.15584373143196661,0.4947344376888258,0.6225090479582861,0.20312288698487946,0.7606666781716512,0.03166665516168207,0.13907999688406653,1.6689300537109375e-06,0.00011587142944335938,Uncal,PCam,mondrian_forest,2,10000,1000,9000
1,0.7964444444444444,0.41005040301110385,0.042257845117845125,0.039444021861150334,0.16363034009822996,0.4957355897467051,0.6225426796638548,0.2030109712099127,0.7614795052790586,0.03496493916538576,0.13776054464078946,1.6689300537109375e-06,0.00014495849609375,Uncal,PCam,mondrian_forest,2,10000,1000,9000
2,0.7944444444444444,0.4118763512803337,0.041725993265993265,0.03720563126816722,0.16244107744107739,0.4958995818510718,0.6233087859379344,0.202802751255208,0.7614535091678267,0.03299093527661759,0.13858832039973745,1.6689300537109375e-06,0.0001480579376220703,Uncal,PCam,mondrian_forest,2,10000,1000,9000
3,0.7952222222222223,0.4109716304587436,0.04223242424242424,0.03833538313904546,0.15571585419411504,0.4948260908139107,0.6232039551769857,0.20291353338780946,0.7614791923260702,0.033743029896151994,0.13827423438061223,1.6689300537109375e-06,0.0001609325408935547,Uncal,PCam,mondrian_forest,2,10000,1000,9000
4,0.7957777777777778,0.4105937459231645,0.04149627384960718,0.03885328157828157,0.16218874134604466,0.49649167281845136,0.6233518391543771,0.2024812072719646,0.7619500304315482,0.03382774734622951,0.1380774431278298,1.9073486328125e-06,0.00014734268188476562,Uncal,PCam,mondrian_forest,2,10000,1000,9000
5,0.7935555555555556,0.410440263498727,0.04043782267115601,0.03587824582824585,0.16658541941150629,0.49558228983275054,0.6230828462375286,0.20147794257738258,0.7623036069357402,0.03125194861981537,0.13828956647125845,7.152557373046875e-07,0.00020384788513183594,Uncal,PCam,mondrian_forest,2,10000,1000,9000
6,0.7958888888888889,0.40976392616163987,0.0426901795735129,0.03850532765027676,0.16218874134604466,0.49466870484219483,0.6232920437735554,0.20235600386241945,0.7620568254161678,0.033832063472721,0.1378608652672253,1.9073486328125e-06,0.00014781951904296875,Uncal,PCam,mondrian_forest,2,10000,1000,9000
7,0.7941111111111111,0.41008776058100727,0.04132234567901234,0.03741172759787604,0.15969477382520858,0.4971451773962869,0.6221584732121483,0.2020291888739593,0.7617730042199916,0.032338106891119545,0.1381223673503502,1.6689300537109375e-06,0.0001595020294189453,Uncal,PCam,mondrian_forest,2,10000,1000,9000
8,0.7942222222222223,0.4101867376924401,0.04082112233445566,0.03689227167352945,0.16075757575757577,0.49881592585402384,0.6224178946671154,0.201655720688253,0.7621425388270963,0.032079683395126124,0.1381304678567385,1.9073486328125e-06,0.00014328956604003906,Uncal,PCam,mondrian_forest,2,10000,1000,9000
9,0.7938888888888889,0.4107561478528396,0.04091897867564535,0.03663219804729872,0.16218874134604466,0.49821124527401395,0.6225912173738438,0.20193406397876731,0.7618986467889098,0.03199024209997911,0.1383618215016576,1.6689300537109375e-06,0.0001461505889892578,Uncal,PCam,mondrian_forest,2,10000,1000,9000
0,0.8497777777777777,0.38088575480806164,0.07918475869809204,0.08117539682539683,0.18737487658540286,0.41323508713807705,0.6165384615384615,0.20304262552301253,0.7698544444444444,0.0799233333333333,0.11380463333333334,2.384185791015625e-06,0.00014257431030273438,Uncal,PCam,random_forest,2,10000,1000,9000
1,0.8475555555555555,0.38395436339716776,0.07977308641975311,0.08002962962962962,0.18826599326599325,0.4136304676025731,0.6170262390670553,0.20404955427372834,0.7686744444444444,0.07888111111111107,0.11504054444444445,1.9073486328125e-06,0.0001475811004638672,Uncal,PCam,random_forest,2,10000,1000,9000
2,0.8491111111111111,0.3846807716990349,0.07975951739618405,0.08189470899470899,0.1878237599879391,0.4121281618945315,0.6185714285714285,0.20506019366657946,0.7683277777777777,0.0807833333333334,0.1152093888888889,1.430511474609375e-06,0.00014281272888183594,Uncal,PCam,random_forest,2,10000,1000,9000
