,accuracy,log-loss,ECE,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,Method,Dataset,Model,n_classes,size,calib_size,test_size
6,0.7724,0.9067353174075758,0.029693446063039256,0.27738383838383834,0.26969371922969393,0.49427478644603373,0.15324012042781407,0.7665342723766737,0.0058657276233262945,Temp,ImageNet,densenet201,1000,50000,1000,10000
7,0.7719,0.9030215110488349,0.03155993310436266,0.28737373737373734,0.2729622354962316,0.4907236762083034,0.15353098046922292,0.7653235067189207,0.0065764932810791765,Temp,ImageNet,densenet201,1000,50000,1000,10000
8,0.767,0.9231858920626544,0.03434390299496362,0.6107171717171717,0.26375572495498867,0.5138604453279363,0.14606179890551022,0.7747000840008829,0.007700084000882804,Temp,ImageNet,densenet201,1000,50000,1000,10000
9,0.773,0.9121827744800628,0.031248598302841744,0.28250186071238703,0.27529956031152714,0.48973403596945575,0.1538999822176401,0.7652049399108307,0.007795060089169359,Temp,ImageNet,densenet201,1000,50000,1000,10000
0,0.7992,0.8680333806724422,0.05273046283806875,0.28136135549038777,0.16479788245462618,0.6275819163417892,0.09549699257651216,0.8488972523342827,0.04969725233428274,Temp,ImageNet,inceptionv4,1000,50000,1000,10000
1,0.8007,0.8389087817202869,0.041983830238900545,0.1879592944369064,0.17295719179915475,0.6113477165205891,0.10738839414398853,0.8365557127114618,0.035855712711461804,Temp,ImageNet,inceptionv4,1000,50000,1000,10000
2,0.8099,0.8318411471894,0.034258727608064914,0.3126825396825397,0.17376648856547255,0.5991342451921855,0.11684188207428983,0.8291651797190672,0.01926517971906716,Temp,ImageNet,inceptionv4,1000,50000,1000,10000
3,0.799,0.8398211583326279,0.04483136565656564,0.260621957277695,0.17004758152458122,0.6165602548213885,0.10796802954921074,0.8366621556092796,0.037662155609279685,Temp,ImageNet,inceptionv4,1000,50000,1000,10000
4,0.7953,0.8577595571873732,0.04581421695840104,0.2574040404040404,0.17474174760212377,0.6085670726538218,0.10510754212205886,0.8362816515225638,0.0409816515225639,Temp,ImageNet,inceptionv4,1000,50000,1000,10000
5,0.7941,0.8642244837794151,0.05846853838383837,0.42407070707070704,0.16544703602495556,0.6282036506709858,0.09561077824703205,0.8475226126671878,0.0534226126671878,Temp,ImageNet,inceptionv4,1000,50000,1000,10000
6,0.8014,0.8442985776091593,0.0430976711371137,0.26423232323232326,0.1738467004129383,0.6093658584697389,0.10891312443414773,0.8351370815705641,0.033737081570564154,Temp,ImageNet,inceptionv4,1000,50000,1000,10000
7,0.8004,0.8578930614064241,0.050448233208856885,0.2827128427128427,0.16771520829672407,0.6218592874458694,0.09652344545296937,0.847265748033639,0.046865748033638854,Temp,ImageNet,inceptionv4,1000,50000,1000,10000
